13D/1998_01/49996_1998-01-23_000046.txt,0000049996,453258808,INCO LTD
13D/1998_01/97476_1998-01-05_000018.txt,0000065745,023115108,AMATI COMMUNICATIONS CORP
13D/1998_01/806085_1998-01-23_000015.txt,0000943581,029161106,AMERICAN RADIO SYSTEMS CORP /MA/
13D/1998_01/885550_1998-01-20_000002.txt,0000885550,225310101,CREDIT ACCEPTANCE CORPORATION
13D/1998_01/84839_1998-01-08_000015.txt,0000084839,775711104,ROLLINS INC
13D/1998_01/35527_1998-01-23_000401.txt,0000872441,173029109,CITFED BANCORP INC
13D/1998_01/704051_1998-01-26_000011.txt,0000704051,524901105,LEGG MASON INC
13D/1998_01/740670_1998-01-30_002793.txt,0000740670,594087108,MICHAELS STORES INC
13D/1998_01/49600_1998-01-16_000282.txt,0000828957,589954205,MERIDIAN POINT REALTY TRUST VIII CO/MO
13D/1998_01/51548_1998-01-29_000028.txt,0000051548,460335201,INTERNATIONAL SPEEDWAY CORP
13D/1998_01/38777_1998-01-20_000010.txt,0000818885,910865104,UNITED MERIDIAN CORP
13D/1998_01/41499_1998-01-13_000022.txt,0000041499,375766102,GILLETTE CO
13D/1998_01/7084_1998-01-23_000004.txt,0000086941,804795102,SAVANNAH FOODS & INDUSTRIES INC
13D/1998_01/7084_1998-01-23_000005.txt,0000831327,452835101,IMPERIAL HOLLY CORP
13D/1998_01/104889_1998-01-29_000064.txt,0000104889,939640108,WASHINGTON POST CO
13D/1998_01/356028_1998-01-22_000001.txt,0000808207,87183910,SYSTEM SOFTWARE ASSOCIATES INC
13D/1998_01/5272_1998-01-20_000030.txt,0000100331,901272203,20TH CENTURY INDUSTRIES
13D/1998_01/49600_1998-01-14_000208.txt,0000828957,589954205,MERIDIAN POINT REALTY TRUST VIII CO/MO
13D/1998_01/716714_1998-01-30_002769.txt,0000716714,859547101,STERLING SOFTWARE INC
13D/1998_01/75829_1998-01-26_000005.txt,0000759824,771311107,ROCHEM ENVIRONMENTAL INC
13D/1998_01/24741_1998-01-13_000002.txt,0000823927,286150206,ELECTROSOURCE INC
13D/1998_01/101778_1998-01-29_000037.txt,0000101778,90336X103,USX CORP
13D/1998_01/948545_1998-01-16_000085.txt,0000948545,879176105,TEL SAVE HOLDINGS INC
13D/1998_01/931058_1998-01-13_000018.txt,0000931058,532776101,LIN TELEVISION CORP
13D/1998_01/732715_1998-01-29_000005.txt,0000920602,351145,TELE DANMARK A/S
13D/1998_01/851310_1998-01-16_000129.txt,0000851310,413160102,HARMONIC LIGHTWAVES INC
13D/1998_01/104669_1998-01-06_000001.txt,0000793725,172849101,CISTRON BIOTECHNOLOGY INC
13D/1998_01/26058_1998-01-07_000011.txt,0000026058,126501105,CTS CORP
13D/1998_01/885590_1998-01-13_000244.txt,0000885590,09067K106,BIOVAIL CORPORATION INTERNATIONAL
13D/1998_01/1012140_1998-01-16_000004.txt,0001012140,000683399,ONYX PHARMACEUTICALS INC
13D/1998_01/931058_1998-01-29_000041.txt,0000931058,532776101,LIN TELEVISION CORP
13D/1998_01/42246_1998-01-02_000002.txt,0000915281,153963,BOARDWALK CASINO INC
13D/1998_01/1024401_1998-01-13_000116.txt,0001018355,823764105,SHERIDAN ENERGY INC
13D/1998_01/350571_1998-01-16_000376.txt,0000350571,024456105,AMERICAN BANKERS INSURANCE GROUP INC
13D/1998_01/910406_1998-01-20_000004.txt,0000910406,405219106,HAIN FOOD GROUP INC
13D/1998_01/36995_1998-01-28_000003.txt,0000748856,882906209,TEXOIL INC /NV/
13D/1998_01/803014_1998-01-26_000052.txt,0000803014,205862105,COMVERSE TECHNOLOGY INC/NY/
13D/1998_01/750004_1998-01-29_000025.txt,0000750004,053323101,AUTOTOTE CORP
13D/1998_01/38777_1998-01-22_000015.txt,0000882289,037933108,APRIA HEALTHCARE GROUP INC
13D/1998_01/5272_1998-01-16_000376.txt,0000350571,024456105,AMERICAN BANKERS INSURANCE GROUP INC
13D/1998_01/38777_1998-01-22_000011.txt,0000810332,590479101,MESA AIR GROUP INC
13D/1998_01/880430_1998-01-23_000010.txt,0000880430,338032105,FISHER SCIENTIFIC INTERNATIONAL INC
13D/1998_01/316770_1998-01-07_000007.txt,0000709005,655107100,NOBLE ROMANS INC
13D/1998_01/84567_1998-01-12_000129.txt,0000084567,,FRONTIER CORP /NY/
13D/1998_01/919628_1998-01-30_000211.txt,0000919628,485636104,CKE RESTAURANTS INC
13D/1998_01/106413_1998-01-12_000011.txt,0000945688,848934105,SPORTSLINE USA INC
13D/1998_01/203248_1998-01-08_000006.txt,0000203248,844028100,SOUTHERN UNION CO
13D/1998_01/100331_1998-01-20_000030.txt,0000100331,901272203,20TH CENTURY INDUSTRIES
13D/1998_01/1019849_1998-01-23_000080.txt,0001019849,24264980,UNITED AUTO GROUP INC
13D/1998_01/750004_1998-01-16_000019.txt,0000750004,053323101,AUTOTOTE CORP
13D/1998_01/931336_1998-01-23_000481.txt,0000103392,211188107,CONTINENTAL CAN CO INC /DE/
13D/1998_01/22301_1998-01-29_000069.txt,0001020620,045919101,AT HOME CORP
13D/2001_04/1110805_2001-04-26_500155.txt,0001110805,696000,SHAMROCK LOGISTICS LP
13D/2001_04/1045450_2001-04-10_000007.txt,0001045450,29380T105,ENTERTAINMENT PROPERTIES TRUST
13D/2001_04/1104188_2001-04-13_501243.txt,0001104188,83408W103,SOHU COM INC
13D/2001_04/60086_2001-04-10_500026.txt,0000060086,540424108,LOEWS CORP
13D/2001_04/1089874_2001-04-05_001961.txt,0001089874,85889a1,GOLDEN TELECOM INC
13D/2001_04/50863_2001-04-13_501243.txt,0001104188,83408W103,SOHU COM INC
13D/2001_04/910073_2001-04-06_000359.txt,0000910073,857914105,NEW YORK COMMUNITY BANCORP INC
13D/2001_04/1091530_2001-04-11_000012.txt,0001091530,983759101,XM SATELLITE RADIO HOLDINGS INC
13D/2001_04/1046568_2001-04-04_500541.txt,0001046568,141665109,CAREER EDUCATION CORP
13D/2001_04/824169_2001-04-06_000015.txt,0000824169,65332V103,NEXTEL COMMUNICATIONS INC
13D/2001_04/1085621_2001-04-12_508375.txt,0001076643,2045061,BREAKAWAY SOLUTIONS INC
13D/2001_04/70858_2001-04-23_500085.txt,0001027138,000000,ZIMMERMAN SIGN CO
13D/2001_04/1097609_2001-04-23_500035.txt,0001097609,928615103,VOICESTREAM WIRELESS CORP /DE
13D/2001_04/1091530_2001-04-12_000143.txt,0001091530,983759101,XM SATELLITE RADIO HOLDINGS INC
13D/2001_04/1800_2001-04-17_509193.txt,0000920465,2045339,LA JOLLA PHARMACEUTICAL CO
13D/2001_04/1133421_2001-04-12_500093.txt,0000059880,538021106,LITTON INDUSTRIES INC
13D/2001_04/749251_2001-04-09_000159.txt,0000749251,584028104,GARTNER GROUP INC
13D/2001_04/1022079_2001-04-30_500136.txt,0000922723,3695707,MEDPLUS INC /OH/
13D/2001_04/68505_2001-04-06_000015.txt,0000824169,65332V103,NEXTEL COMMUNICATIONS INC
13D/2001_04/1045450_2001-04-04_000006.txt,0001045450,29380T105,ENTERTAINMENT PROPERTIES TRUST
13D/2001_04/883241_2001-04-02_500047.txt,0000883241,871607107,SYNOPSYS INC
13D/2001_04/1057058_2001-04-02_500212.txt,0001057058,1119282,WASTE CONNECTIONS INC/DE
13D/2001_04/91388_2001-04-26_500006.txt,0000835342,832245104,SMITHFIELD COMPANIES INC
13D/2001_04/831001_2001-04-30_500982.txt,0000887730,488360108,KEMET CORP
13D/2001_04/764762_2001-04-04_001685.txt,0000764762,543162101,LONGS DRUG STORES CORP
13D/2001_04/895655_2001-04-23_500019.txt,0000895655,020040101,ALLTRISTA CORP
13D/2001_04/1084755_2001-04-18_500326.txt,0001084755,04033V104,ARIBA INC
13D/2001_04/91440_2001-04-27_500046.txt,0000091440,83303410,SNAP ON INC
13D/2001_04/949341_2001-04-24_510188.txt,0000949341,45244X207,CHECKFREE CORP \GA\
13D/2001_04/874213_2001-04-30_500879.txt,0000874213,000000,WISCONSIN CENTRAL TRANSPORTATION CORP
13D/2001_04/850693_2001-04-25_501504.txt,0001049711,018494104,ALLERGAN SPECIALTY THERAPEUTICS INC
13D/2001_04/732712_2001-04-09_500836.txt,0000355787,741437305,PRICE COMMUNICATIONS CORP
13D/2001_04/1089754_2001-04-10_000220.txt,0001089754,62983D105,NBC INTERNET INC
13D/2001_04/48732_2001-04-03_000835.txt,0000780571,465741106,ITRON INC /WA/
13D/2001_04/1133421_2001-04-13_000485.txt,0001133421,666807102,NORTHROP GRUMMAN CORP /DE/
13D/2001_04/732485_2001-04-26_510764.txt,0000911684,343909107,FOCAL INC
13D/2001_04/1045450_2001-04-23_500006.txt,0001045450,29380T105,ENTERTAINMENT PROPERTIES TRUST
13D/2001_04/1091530_2001-04-09_001304.txt,0001091530,983759101,XM SATELLITE RADIO HOLDINGS INC
13D/2001_04/854460_2001-04-03_500493.txt,0000854460,595100108,MICRON ELECTRONICS INC
13D/2001_04/104889_2001-04-03_500008.txt,0000104889,999999,WASHINGTON POST CO
13D/2001_04/311995_2001-04-03_001882.txt,0000311995,606592202,MITCHELL ENERGY & DEVELOPMENT CORP
13D/2001_04/1120102_2001-04-12_003318.txt,0001120102,011589108,ALAMOSA HOLDINGS INC
13D/2001_04/1068144_2001-04-05_000098.txt,0000004611,024591109,AMERICAN BILTRITE INC
13D/2001_04/20388_2001-04-30_501675.txt,0001065860,71988e,ELECTRIC CITY CORP
13D/2001_04/1128928_2001-04-05_000147.txt,0001128928,343498101,FLOWERS FOODS INC
13D/2001_04/721083_2001-04-10_002058.txt,0000912151,125151100,CE FRANKLIN LTD
13D/2001_04/833081_2001-04-25_500716.txt,0000833081,741541106,PRIDE INTERNATIONAL INC
13D/2001_04/887207_2001-04-26_500155.txt,0001110805,696000,SHAMROCK LOGISTICS LP
13D/2001_04/1089907_2001-04-19_500357.txt,0001076016,1113OR100,BROADBASE SOFTWARE INC
13D/2001_04/749251_2001-04-17_000161.txt,0000749251,366651206,GARTNER GROUP INC
13D/2001_04/4285_2001-04-17_500549.txt,0000004285,013716105,ALCAN INC
13D/2001_04/1084755_2001-04-17_500321.txt,0001084755,04033V104,ARIBA INC
13D/2001_04/1026738_2001-04-13_508475.txt,0000046989,427056106,HERCULES INC
13D/2001_04/1133421_2001-04-13_500098.txt,0000059880,538021403,LITTON INDUSTRIES INC
13D/2001_04/1074771_2001-04-27_500973.txt,0000854694,749084109,QUORUM HEALTH GROUP INC
13D/2001_04/1093691_2001-04-10_500014.txt,0001093691,72919P103,PLUG POWER INC
13D/2001_04/908937_2001-04-13_500112.txt,0000908937,82966U103,SIRIUS SATELLITE RADIO INC
13D/2001_04/107263_2001-04-09_000449.txt,0000311471,037489101,APCO ARGENTINA INC/NEW
13D/2001_04/1099800_2001-04-05_507094.txt,0000879682,69341D104,PLC SYSTEMS INC
13D/2001_04/736822_2001-04-23_500084.txt,0000736822,452526106,IMMUCOR INC
13D/2001_04/883980_2001-04-24_510188.txt,0000949341,45244X207,CHECKFREE CORP \GA\
13D/2001_04/887949_2001-04-10_000151.txt,0000887949,913247508,UNITEDGLOBALCOM INC
13D/2001_04/313927_2001-04-05_500918.txt,0000946816,71331a2,USA DETERGENTS INC
13D/2001_04/790816_2001-04-25_501161.txt,0000790816,105368203,BRANDYWINE REALTY TRUST
13D/2001_04/895655_2001-04-24_500013.txt,0000895655,020040101,ALLTRISTA CORP
13D/2001_04/1088653_2001-04-17_500321.txt,0001084755,04033V104,ARIBA INC
13D/2001_04/837991_2001-04-20_500016.txt,0000837991,92844S105,VISX INC
13D/2001_04/855433_2001-04-26_500011.txt,0000855433,055448104,BHC COMMUNICATIONS INC
13D/2001_04/59880_2001-04-13_000481.txt,0000059880,538021106,LITTON INDUSTRIES INC
13D/2001_04/25305_2001-04-27_500015.txt,0000025305,224044107,COX COMMUNICATIONS INC /DE/
13D/2001_04/860748_2001-04-13_000481.txt,0000059880,538021106,LITTON INDUSTRIES INC
13D/2001_04/16918_2001-04-20_500088.txt,0000937015,754438109,RAVENSWOOD WINERY INC
13D/2001_04/25305_2001-04-27_500014.txt,0000025305,224044107,COX COMMUNICATIONS INC /DE/
13D/2001_04/910638_2001-04-12_000147.txt,0001014552,23333L103,DTM CORP /TX/
13D/2001_04/93102_2001-04-30_500122.txt,0000093102,851783209,SPRINGS INDUSTRIES INC
13D/2001_04/1027974_2001-04-17_501302.txt,0001027974,71667e,PACIFICARE HEALTH SYSTEMS INC /DE/
13D/2001_04/46989_2001-04-13_508475.txt,0000046989,427056106,HERCULES INC
13D/2001_04/837991_2001-04-23_500019.txt,0000837991,92844S105,VISX INC
13D/2001_04/723125_2001-04-04_506984.txt,0000854460,2044032,MICRON ELECTRONICS INC
13D/2001_04/896622_2001-04-09_000099.txt,0000896622,038336103,APTARGROUP INC
13D/2001_04/59880_2001-04-13_500098.txt,0000059880,538021403,LITTON INDUSTRIES INC
13D/2001_04/831001_2001-04-20_000195.txt,0001061630,14052H100,CAPITAL TRUST INC
13D/2001_04/25305_2001-04-27_500016.txt,0000025305,224044107,COX COMMUNICATIONS INC /DE/
13D/2001_04/908937_2001-04-10_500073.txt,0000908937,82966U103,SIRIUS SATELLITE RADIO INC
13D/2001_04/1091530_2001-04-30_500014.txt,0001091530,983759101,XM SATELLITE RADIO HOLDINGS INC
13D/2001_04/780571_2001-04-03_000835.txt,0000780571,465741106,ITRON INC /WA/
13D/2001_04/764762_2001-04-30_501003.txt,0000764762,543162101,LONGS DRUG STORES CORP
13D/2001_04/46989_2001-04-04_000377.txt,0000046989,427056106,HERCULES INC
13D/2001_04/854460_2001-04-02_500829.txt,0001085586,458726106,INTERLAND INC
13D/2001_04/29989_2001-04-04_000510.txt,0001086403,008447104,AGENCY COM LTD
13D/2001_04/1089907_2001-04-18_500337.txt,0001089907,1113OR100,KANA COMMUNICATIONS INC
13D/2001_04/768262_2001-04-13_000424.txt,0001028339,644312100,NEW ERA OF NETWORKS INC
13D/2001_04/29989_2001-04-23_500010.txt,0001065984,422077107,HEADHUNTER NET INC
13D/2001_04/886982_2001-04-23_500035.txt,0001097609,928615103,VOICESTREAM WIRELESS CORP /DE
13D/2001_04/70858_2001-04-10_500082.txt,0000354199,731992,ULH CORP
13D/2001_04/854694_2001-04-27_500973.txt,0000854694,749084109,QUORUM HEALTH GROUP INC
13D/2001_04/1089907_2001-04-19_500359.txt,0001089907,483600102,KANA COMMUNICATIONS INC
13D/2001_04/104889_2001-04-03_500007.txt,0000104889,999999,WASHINGTON POST CO
13D/2001_04/1053112_2001-04-09_003244.txt,0001053112,47649s,CABLEVISION SYSTEMS CORP /NY
13D/2001_04/46989_2001-04-30_500016.txt,0000046989,427056106,HERCULES INC
13D/2001_04/866787_2001-04-02_003098.txt,0000866787,053332102,AUTOZONE INC
13D/2001_04/898174_2001-04-03_500048.txt,0000898174,759351109,REINSURANCE GROUP OF AMERICA INC
13D/2001_04/8858_2001-04-02_000034.txt,0000793024,490553104,KENT ELECTRONICS CORP
13D/2001_04/860748_2001-04-13_000485.txt,0001133421,666807102,NORTHROP GRUMMAN CORP /DE/
13D/2001_04/87347_2001-04-20_500247.txt,0001109395,81661R100,SEMA GROUP PLC
13D/2001_04/739708_2001-04-06_000384.txt,0000739708,184502102,CLEAR CHANNEL COMMUNICATIONS INC
13D/2001_04/714154_2001-04-25_500008.txt,0001027878,23257K107,CYNET INC
13D/2001_04/1105705_2001-04-13_000015.txt,0001100395,00031181,AMERICA ONLINE LATIN AMERICA INC
13D/2001_04/1026738_2001-04-06_000390.txt,0001026738,460337108,INTERNATIONAL SPECIALTY PRODUCTS INC /NEW/
13D/2001_04/1034755_2001-04-02_500600.txt,0001034755,109178103,BRIGHAM EXPLORATION CO
13D/2001_04/854460_2001-04-04_506984.txt,0000854460,2044032,MICRON ELECTRONICS INC
13D/2001_04/1068144_2001-04-26_500014.txt,0000023341,207195108,CONGOLEUM CORP
13D/2001_04/908937_2001-04-09_000744.txt,0000908937,82966U103,SIRIUS SATELLITE RADIO INC
13D/2001_04/1034755_2001-04-09_003297.txt,0001034755,109178103,BRIGHAM EXPLORATION CO
13D/2001_04/1027884_2001-04-10_000208.txt,0001027884,N19808109,CHICAGO BRIDGE & IRON CO N V
13D/2001_04/1022079_2001-04-02_000681.txt,0000922723,3695707,MEDPLUS INC /OH/
13D/2001_04/46738_2001-04-04_500541.txt,0001046568,141665109,CAREER EDUCATION CORP
13D/2001_04/1104188_2001-04-23_500082.txt,0001104188,100080,SOHU COM INC
13D/2001_04/5907_2001-04-19_500075.txt,0001020620,045919101,AT HOME CORP
13D/2001_04/49826_2001-04-19_000158.txt,0000914066,344185103,FOILMARK INC
13D/2001_04/728535_2001-04-05_507055.txt,0000728535,445658107,HUNT J B TRANSPORT SERVICES INC
13D/2001_04/59880_2001-04-12_500093.txt,0000059880,538021106,LITTON INDUSTRIES INC
13D/2001_04/874015_2001-04-12_508422.txt,0000874015,2040729,ISIS PHARMACEUTICALS INC
13D/2001_04/40545_2001-04-10_000220.txt,0001089754,62983D105,NBC INTERNET INC
13D/2001_04/910073_2001-04-06_500573.txt,0001046685,764556106,RICHMOND COUNTY FINANCIAL CORP
13D/2001_04/861361_2001-04-24_500057.txt,0000861361,073302101,BE AEROSPACE INC
13D/2001_04/1068144_2001-04-09_000099.txt,0000896622,038336103,APTARGROUP INC
13D/2001_04/46989_2001-04-11_000408.txt,0000046989,427056106,HERCULES INC
13D/2001_04/1088653_2001-04-18_500326.txt,0001084755,04033V104,ARIBA INC
13D/2001_04/837991_2001-04-18_500011.txt,0000837991,92844S105,VISX INC
13D/2001_04/923603_2001-04-12_508286.txt,0000923603,314305103,FELCOR LODGING TRUST INC
13D/2001_04/764762_2001-04-09_500604.txt,0000764762,543162101,LONGS DRUG STORES CORP
13D/2001_04/888491_2001-04-19_509495.txt,0000888491,681936100,OMEGA HEALTHCARE INVESTORS INC
13D/2001_04/1089874_2001-04-12_500046.txt,0001089874,38122G107,GOLDEN TELECOM INC
13D/2001_04/1800_2001-04-27_511011.txt,0000891504,2046208,NAPRO BIOTHERAPEUTICS INC
13D/2001_04/5907_2001-04-09_000013.txt,0000784681,12686C109,CSC HOLDINGS INC
13D/2019_06/832988_2019-06-18_175778.txt,0000832988,000000,SIGNET JEWELERS LTD
13D/2019_06/914208_2019-06-12_000317.txt,0001618835,0000002,"Evofem Biosciences, Inc."
13D/2019_06/26172_2019-06-28_038322.txt,0001119985,0001pt,HYDROGENICS CORP
13D/2019_06/858339_2019-06-25_000052.txt,0000858339,000000,CAESARS ENTERTAINMENT Corp
13D/2019_06/882104_2019-06-11_169440.txt,0001618835,000000,"Evofem Biosciences, Inc."
13D/2019_06/1364742_2019-06-03_000237.txt,0001341170,0000001,EUROSEAS LTD.
13D/2019_06/875320_2019-06-07_000394.txt,0001674416,0000000,CRISPR Therapeutics AG
13D/2019_06/897429_2019-06-19_176283.txt,0000897429,000000,CHICOS FAS INC
13D/2019_06/1364742_2019-06-18_000246.txt,0001731388,000000,EuroDry Ltd.
13D/2019_06/23194_2019-06-11_022201.txt,0000023194,000000,COMSTOCK RESOURCES INC
13D/2019_06/1701605_2019-06-28_000479.txt,0001701605,000000,Baker Hughes a GE Co
13D/2019_06/1355096_2019-06-03_033445.txt,0001575360,0001pt,"FTD Companies, Inc."
13D/2019_06/1067294_2019-06-27_001915.txt,0001067294,22410J106,"CRACKER BARREL OLD COUNTRY STORE, INC"
13D/2019_06/1580608_2019-06-28_186186.txt,0001580608,000000,Santander Consumer USA Holdings Inc.
13D/2019_06/944809_2019-06-12_171298.txt,0001399708,000000,NEOVASC INC
13D/2019_06/97216_2019-06-07_001489.txt,0000097216,000000,TEREX CORP
13D/2019_06/39911_2019-06-07_034531.txt,0000039911,0001pt,GAP INC
13D/2019_06/77877_2019-06-03_002594.txt,0000077877,69327R101,"PDC ENERGY, INC."
13D/2019_06/944809_2019-06-12_171306.txt,0000925741,000000,"BioCardia, Inc."
13D/2019_06/1590895_2019-06-25_180615.txt,0001590895,000000,"Eldorado Resorts, Inc."
13D/2019_06/813762_2019-06-21_000050.txt,0000813762,000000,ICAHN ENTERPRISES L.P.
13D/2019_06/944809_2019-06-12_171303.txt,0000720762,000000,NON INVASIVE MONITORING SYSTEMS INC /FL/
13D/2019_06/70858_2019-06-07_013033.txt,0000895528,000000,Invesco Pennsylvania Value Municipal Income Trust
13D/2019_06/1273931_2019-06-27_000421.txt,0001273931,000000,MONEYGRAM INTERNATIONAL INC
13D/2019_06/1657853_2019-06-13_000005.txt,0001657853,000000,"HERTZ GLOBAL HOLDINGS, INC"
13D/2019_06/1364742_2019-06-19_000248.txt,0001731388,0000001,EuroDry Ltd.
13D/2019_06/823094_2019-06-26_011681.txt,0000823094,0000001,SOTHEBYS
13D/2019_06/1001085_2019-06-28_038259.txt,0001654795,0001pt,Brookfield Business Partners L.P.
13D/2019_06/874499_2019-06-25_001895.txt,0000874499,402635304,GULFPORT ENERGY CORP
13D/2019_06/70858_2019-06-07_013029.txt,0000883265,000000,Invesco Trust for Investment Grade New York Municipals
13D/2019_06/879169_2019-06-07_030315.txt,0000879169,45337C102,INCYTE CORP
13D/2019_06/890491_2019-06-10_030437.txt,0000890491,067774109,BARNES & NOBLE INC
13D/2019_06/823094_2019-06-17_031187.txt,0000823094,835898107,SOTHEBYS
13D/2019_06/77877_2019-06-19_002810.txt,0000077877,69327R101,"PDC ENERGY, INC."
13D/2019_06/887921_2019-06-06_000400.txt,0000887921,000000,REVLON INC /DE/
13D/2019_06/70145_2019-06-25_000098.txt,0000070145,0000002,NATIONAL FUEL GAS CO
13D/2019_06/914208_2019-06-03_000030.txt,0000914208,0000002,Invesco Ltd.
13D/2019_06/837465_2019-06-13_002735.txt,0000837465,131193104,CALLAWAY GOLF CO
13D/2019_06/780571_2019-06-10_000088.txt,0000780571,0000002,ITRON INC /WA/
13D/2019_06/890491_2019-06-25_032285.txt,0000890491,067774109,BARNES & NOBLE INC
13D/2019_06/944809_2019-06-12_171297.txt,0000764195,000000,VBI Vaccines Inc/BC
13D/2019_06/1070423_2019-06-04_033808.txt,0001070423,0001pt,PLAINS ALL AMERICAN PIPELINE LP
13D/2019_06/1437107_2019-06-14_004438.txt,0001437107,25470F104,"Discovery, Inc."
13D/2019_06/1635088_2019-06-14_035694.txt,0001679082,0001pt,Myovant Sciences Ltd.
13D/2019_06/1364742_2019-06-07_000244.txt,0001341170,0000001,EUROSEAS LTD.
13D/2019_06/40545_2019-06-28_000479.txt,0001701605,000000,Baker Hughes a GE Co
13D/2019_06/1610950_2019-06-26_011699.txt,0001610950,0000001,"Syneos Health, Inc."
13D/2019_06/890491_2019-06-13_172093.txt,0000890491,000000,BARNES & NOBLE INC
13D/2019_06/1058090_2019-06-28_186188.txt,0001058090,000000,CHIPOTLE MEXICAN GRILL INC
13D/2019_06/1674862_2019-06-13_002744.txt,0001674862,044186104,ASHLAND GLOBAL HOLDINGS INC
13D/2019_06/38777_2019-06-13_000147.txt,0000943861,0001pt,GOODRICH PETROLEUM CORP
13D/2019_06/70858_2019-06-27_014067.txt,0001723701,000000,PIMCO Flexible Municipal Income Fund
13D/2019_06/897429_2019-06-21_178548.txt,0000897429,000000,CHICOS FAS INC
13D/1998_08/11454_1998-08-13_000794.txt,0000011454,083739102,BERGEN BRUNSWIG CORP
13D/1998_08/860748_1998-08-20_004938.txt,0000808362,057224107,BAKER HUGHES INC
13D/1998_08/949536_1998-08-07_007277.txt,0000949536,422317107,HEARST ARGYLE TELEVISION INC
13D/1998_08/67472_1998-08-10_003058.txt,0000089615,822440103,SHELDAHL INC
13D/1998_08/715957_1998-08-07_001601.txt,0000804312,68381513,OPTEK TECHNOLOGY INC
13D/1998_08/5272_1998-08-10_007285.txt,0000862510,893521104,TRANSATLANTIC HOLDINGS INC
13D/1998_08/1035443_1998-08-05_000990.txt,0001035443,015271109,ALEXANDRIA REAL ESTATE EQUITIES INC
13D/1998_08/874255_1998-08-13_030988.txt,0000874255,583916101,MEDAREX INC
13D/1998_08/1035881_1998-08-13_000466.txt,0001035881,370120107,GENERAL INSTRUMENT CORP
13D/1998_08/5272_1998-08-26_007950.txt,0000100331,901272203,20TH CENTURY INDUSTRIES
13D/1998_08/316300_1998-08-20_007152.txt,0000316300,269279204,EXCO RESOURCES INC
13D/1998_08/758004_1998-08-28_000025.txt,0000758004,218680109,NOVELL INC
13D/1998_08/1056087_1998-08-27_000347.txt,0001056087,579489105,MCCLATCHY CO
13D/1998_08/929987_1998-08-20_000920.txt,0000871629,45336L103,INCONTROL INC
13D/1998_08/3333_1998-08-12_000791.txt,0000003333,013104104,ALBERTSONS INC /DE/
13D/1998_08/1056087_1998-08-27_000346.txt,0001056087,579489105,MCCLATCHY CO
13D/1998_08/890801_1998-08-07_003677.txt,0001019156,23249P107,CYBERMEDIA INC
13D/1998_08/90811_1998-08-12_000445.txt,0000090811,0047167,AMERICAN STORES CO /NEW/
13D/1998_08/316300_1998-08-20_007151.txt,0000316300,269279204,EXCO RESOURCES INC
13D/1998_08/318380_1998-08-04_000026.txt,0000928735,861909109,STORAGE TRUST REALTY
13D/1998_08/823094_1998-08-13_000074.txt,0000823094,835898107,SOTHEBYS HOLDINGS INC
13D/1998_08/758004_1998-08-28_000027.txt,0000758004,801833104,NOVELL INC
13D/1998_08/1062379_1998-08-10_000598.txt,0001062379,57061V107,MARKETSPAN CORP
13D/1998_08/62709_1998-08-17_000006.txt,0000875159,G32429105,EXEL LTD
13D/1998_08/1026816_1998-08-19_000482.txt,0001026816,591610100,METRO-GOLDWYN-MAYER INC
13D/1998_08/1800_1998-08-13_007480.txt,0000882365,450312103,I STAT CORPORATION /DE/
13D/1998_08/97216_1998-08-25_000013.txt,0000097216,880779103,TEREX CORP
13D/1998_08/97216_1998-08-25_000007.txt,0000097216,880779103,TEREX CORP
13D/1998_08/933036_1998-08-17_000559.txt,0000933036,760114108,RENTERS CHOICE INC
13D/1998_08/316300_1998-08-21_032452.txt,0000316300,269279105,EXCO RESOURCES INC
13D/1998_08/10427_1998-08-06_000031.txt,0000010427,8715H106,BAUSCH & LOMB INC
13D/1998_08/1054833_1998-08-13_000341.txt,0001054833,222853103,COVENTRY HEALTH CARE INC
13D/1998_08/97216_1998-08-25_000006.txt,0000097216,880779103,TEREX CORP
13D/1998_08/97216_1998-08-25_000012.txt,0000097216,880779103,TEREX CORP
13D/1998_08/743872_1998-08-13_007518.txt,0000743872,43761400,HOMESTAKE MINING CO /DE/
13D/1998_08/808461_1998-08-12_001316.txt,0000808461,369385109,GENERAL COMMUNICATION INC
13D/1998_08/97216_1998-08-25_000004.txt,0000097216,880779103,TEREX CORP
13D/1998_08/97216_1998-08-25_000010.txt,0000097216,880779103,TEREX CORP
13D/1998_08/779152_1998-08-28_000004.txt,0000779152,705499101,HENRY JACK & ASSOCIATES INC
13D/1998_08/42246_1998-08-10_000010.txt,0000042246,60462E104,MIRAGE RESORTS INC
13D/1998_08/927653_1998-08-12_000450.txt,0000731269,03071P102,AMERISOURCE HEALTH CORP
13D/1998_08/97216_1998-08-25_000011.txt,0000097216,880779103,TEREX CORP
13D/1998_08/97216_1998-08-25_000005.txt,0000097216,880779103,TEREX CORP
13D/1998_08/22301_1998-08-20_000804.txt,0001012099,879463107,TELEPORT COMMUNICATIONS GROUP INC
13D/1998_08/790528_1998-08-06_000522.txt,0000790528,457472108,INLAND STEEL INDUSTRIES INC /DE/
13D/1998_08/743872_1998-08-04_007114.txt,0000743872,43761400,HOMESTAKE MINING CO /DE/
13D/1998_08/1051253_1998-08-13_001425.txt,0000765803,558909107,MAGICWORKS ENTERTAINMENT INC
13D/1998_08/1057058_1998-08-07_000169.txt,0001057058,941053100,WASTE CONNECTIONS INC/DE
